キャリア,地域,都道府県,店名,住所,URL
docomo,関東,神奈川県,ドコモショップ逗子店,249-0006 神奈川県逗子市逗子5-2-48 キングプラザビル,https://shop.smt.docomo.ne.jp/shop_detail/0300306211600/index.html
docomo,関東,神奈川県,ドコモショップ瀬谷店,246-0037 神奈川県横浜市瀬谷区橋戸2-26-23,https://shop.smt.docomo.ne.jp/shop_detail/0300307326300/index.html
docomo,関東,神奈川県,ドコモショップ生田府中街道店,214-0038 神奈川県川崎市多摩区生田8-2,https://shop.smt.docomo.ne.jp/shop_detail/0300307316400/index.html
docomo,関東,神奈川県,ドコモショップ青葉台店,227-0062 神奈川県横浜市青葉区青葉台6-1 ケイシュウ第６ビル,https://shop.smt.docomo.ne.jp/shop_detail/0300306784500/index.html
docomo,関東,神奈川県,ドコモショップ川崎店（神奈川県）,210-0005 神奈川県川崎市川崎区東田町11-27 オーシー川崎ビル,https://shop.smt.docomo.ne.jp/shop_detail/0361164003100/index.html
docomo,関東,神奈川県,ドコモショップ相武台店,252-0011 神奈川県座間市相武台10-8,https://shop.smt.docomo.ne.jp/shop_detail/0300306896100/index.html
docomo,関東,神奈川県,ドコモショップ相模原店,252-0231 神奈川県相模原市中央区相模原1-18 相模原佐藤ビル,https://shop.smt.docomo.ne.jp/shop_detail/0382208002300/index.html
docomo,関東,神奈川県,ドコモショップ足柄開成店,258-0029 神奈川県足柄上郡開成町みなみ1-22-4,https://shop.smt.docomo.ne.jp/shop_detail/0300306937200/index.html
docomo,関東,神奈川県,ドコモショップ大船店,247-0056 神奈川県鎌倉市大船3-9 大船ＭＳビル,https://shop.smt.docomo.ne.jp/shop_detail/0300305458800/index.html
docomo,関東,神奈川県,ドコモショップ大和店,242-0017 神奈川県大和市大和東9-1 浜屋センタービル,https://shop.smt.docomo.ne.jp/shop_detail/0361164002000/index.html
docomo,関東,神奈川県,ドコモショップ中山とうきゅう店,226-0019 神奈川県横浜市緑区中山4-1 東急ストア　中山とうきゅう,https://shop.smt.docomo.ne.jp/shop_detail/0300306715700/index.html
docomo,関東,神奈川県,ドコモショップ鶴ヶ峰駅前店,241-0022 神奈川県横浜市旭区鶴ヶ峰2-82-1 ココロット鶴ヶ峰,https://shop.smt.docomo.ne.jp/shop_detail/0300306908500/index.html
docomo,関東,神奈川県,ドコモショップ鶴見シークレイン店,230-0051 神奈川県横浜市鶴見区鶴見中央1-31-2 シークレイン,https://shop.smt.docomo.ne.jp/shop_detail/0300306171600/index.html
docomo,関東,神奈川県,ドコモショップ鶴見店（神奈川県）,230-0051 神奈川県横浜市鶴見区鶴見中央2-1 鶴見共同ビル,https://shop.smt.docomo.ne.jp/shop_detail/0382208003700/index.html
docomo,関東,神奈川県,ドコモショップ東急百貨店日吉店,223-0061 神奈川県横浜市港北区日吉1-1 東急百貨店　日吉店本館,https://shop.smt.docomo.ne.jp/shop_detail/0382205220000/index.html
docomo,関東,神奈川県,ドコモショップ東戸塚店,244-8530 神奈川県横浜市戸塚区品濃町537-1 西武東戸塚Ｓ．Ｃ．西武館,https://shop.smt.docomo.ne.jp/shop_detail/0300306158200/index.html
docomo,関東,神奈川県,ドコモショップ藤沢駅北口店,251-0052 神奈川県藤沢市藤沢438-6 Ｆ．Ｉ．Ｃ　藤沢ビル,https://shop.smt.docomo.ne.jp/shop_detail/0300306930600/index.html
docomo,関東,神奈川県,ドコモショップ藤沢店,251-0042 神奈川県藤沢市辻堂新町3-5 ミスターマックス湘南藤沢ショッピングセンター,https://shop.smt.docomo.ne.jp/shop_detail/0361131350200/index.html
docomo,関東,神奈川県,ドコモショップ二俣川店,241-0821 神奈川県横浜市旭区二俣川1-43-28 アルコット二俣川,https://shop.smt.docomo.ne.jp/shop_detail/0361131350800/index.html
docomo,関東,神奈川県,ドコモショップ武蔵小杉店,211-0004 神奈川県川崎市中原区新丸子東3-1156 Ｃｌａｓｓｅｎｓｅ武蔵小杉,https://shop.smt.docomo.ne.jp/shop_detail/0300307109200/index.html
docomo,関東,神奈川県,ドコモショップ武蔵小杉法政通り店,211-0063 神奈川県川崎市中原区小杉町1-1 ドレッセタワー武蔵小杉,https://shop.smt.docomo.ne.jp/shop_detail/0300307067800/index.html
docomo,関東,神奈川県,ドコモショップ平塚店,254-0042 神奈川県平塚市明石町2-8,https://shop.smt.docomo.ne.jp/shop_detail/0361131351700/index.html
docomo,関東,神奈川県,ドコモショップ北久里浜店,239-0807 神奈川県横須賀市根岸町9-9 久里浜スカイマンション,https://shop.smt.docomo.ne.jp/shop_detail/0300306911400/index.html
docomo,関東,神奈川県,ドコモショップ本厚木店,243-0018 神奈川県厚木市中町2-6 厚木Ｔビル,https://shop.smt.docomo.ne.jp/shop_detail/0361164002200/index.html
docomo,関東,神奈川県,ドコモショップ本牧店,231-0827 神奈川県横浜市中区本牧和田1-1 グランデュオ本牧,https://shop.smt.docomo.ne.jp/shop_detail/0300305458400/index.html
docomo,関東,神奈川県,ドコモショップ洋光台店,235-0045 神奈川県横浜市磯子区洋光台1-5,https://shop.smt.docomo.ne.jp/shop_detail/0300306919100/index.html
docomo,関東,神奈川県,ドコモショップ立場店,245-0023 神奈川県横浜市泉区和泉中央南3-2,https://shop.smt.docomo.ne.jp/shop_detail/0300306032600/index.html
softbank,関東,神奈川県,ソフトバンク 　トレッサ横浜,神奈川県横浜市港北区師岡町７００番地　トレッサ横浜南棟２階【Ｂ２０２‐４番区画番号】,https://www.softbank.jp/shop/search/detail/T2F1/
softbank,関東,神奈川県,ソフトバンク ＮＥＷ城山,神奈川県相模原市緑区向原４丁目２‐３,https://www.softbank.jp/shop/search/detail/TH58/
softbank,関東,神奈川県,ソフトバンク ＯＤＡＫＹＵ湘南ＧＡＴＥ,神奈川県藤沢市南藤沢２１‐１　ＯＤＡＫＹＵ湘南ＧＡＴＥ　４Ｆ,https://www.softbank.jp/shop/search/detail/T204/
softbank,関東,神奈川県,ソフトバンク ＯＳＣ湘南シティ,神奈川県平塚市代官町３３‐１　ＯＳＣ湘南シティ２階,https://www.softbank.jp/shop/search/detail/T2F3/
softbank,関東,神奈川県,ソフトバンク あざみ野,神奈川県横浜市青葉区あざみ野２丁目９‐７,https://www.softbank.jp/shop/search/detail/T294/
softbank,関東,神奈川県,ソフトバンク アピタ金沢文庫,神奈川県横浜市金沢区釜利谷東２丁目１‐１　アピタ金沢文庫３Ｆ,https://www.softbank.jp/shop/search/detail/T206/
softbank,関東,神奈川県,ソフトバンク アリオ橋本,神奈川県相模原市緑区大山町１‐２２　アリオ橋本２階　区画２１０,https://www.softbank.jp/shop/search/detail/T2D6/
softbank,関東,神奈川県,ソフトバンク イオンモール座間,神奈川県座間市広野台２丁目１０‐４　イオンモール座間３Ｆ,https://www.softbank.jp/shop/search/detail/TH72/
softbank,関東,神奈川県,ソフトバンク イオンモール大和,神奈川県大和市下鶴間１丁目２‐１　イオンモール大和３Ｆ,https://www.softbank.jp/shop/search/detail/T290/
softbank,関東,神奈川県,ソフトバンク イオン茅ヶ崎中央,神奈川県茅ヶ崎市茅ヶ崎３丁目５‐１６　イオン茅ヶ崎中央１階,https://www.softbank.jp/shop/search/detail/TH80/
softbank,関東,神奈川県,ソフトバンク イオン金沢八景,神奈川県横浜市金沢区泥亀１丁目２７‐１　イオン金沢八景店１階,https://www.softbank.jp/shop/search/detail/T2C4/
softbank,関東,神奈川県,ソフトバンク イオン秦野,神奈川県秦野市入船町１２‐１　イオン秦野２階,https://www.softbank.jp/shop/search/detail/T208/
softbank,関東,神奈川県,ソフトバンク イオン相模原,神奈川県相模原市南区古淵２丁目１０‐１　１階,https://www.softbank.jp/shop/search/detail/T226/
softbank,関東,神奈川県,ソフトバンク イトーヨーカドー上永谷,神奈川県横浜市港南区丸山台１丁目１２　２Ｆ,https://www.softbank.jp/shop/search/detail/TJ21/
softbank,関東,神奈川県,ソフトバンク グランツリー武蔵小杉,神奈川県川崎市中原区新丸子東３丁目１１３５‐１　グランツリー武蔵小杉３Ｆ,https://www.softbank.jp/shop/search/detail/TH68/
softbank,関東,神奈川県,ソフトバンク ジ　アウトレット湘南平塚,神奈川県平塚市大神８丁目１番１号　ジ　アウトレット湘南平塚　２階　２２０８区画,https://www.softbank.jp/shop/search/detail/TJ27/
softbank,関東,神奈川県,ソフトバンク ショップサテライト湘南モールフィル,神奈川県藤沢市辻堂新町４丁目１‐１,https://www.softbank.jp/shop/search/detail/TJ50/
softbank,関東,神奈川県,ソフトバンク センター北改札前,神奈川県横浜市都筑区中川中央１丁目１‐１　あいたいメイト,https://www.softbank.jp/shop/search/detail/T281/
softbank,関東,神奈川県,ソフトバンク ダイナシティ小田原,神奈川県小田原市中里２０８　ダイナシティウエスト４Ｆ,https://www.softbank.jp/shop/search/detail/T228/
softbank,関東,神奈川県,ソフトバンク たまプラーザ,神奈川県横浜市青葉区美しが丘１丁目７　東急百貨店　たまプラーザ店１Ｆ,https://www.softbank.jp/shop/search/detail/T212/
softbank,関東,神奈川県,ソフトバンク テラスモール湘南,神奈川県藤沢市辻堂神台１丁目３‐１　テラスモール湘南３階,https://www.softbank.jp/shop/search/detail/T2E4/
softbank,関東,神奈川県,ソフトバンク ノクティ溝の口,神奈川県川崎市高津区溝口１丁目４‐１　ノクティプラザ２ビル１Ｆ,https://www.softbank.jp/shop/search/detail/TG36/
softbank,関東,神奈川県,ソフトバンク ビナウォーク海老名,神奈川県海老名市中央１丁目１８ー１　ビナウォーク６番館２階　（Ｃ２０２Ｃ区画）,https://www.softbank.jp/shop/search/detail/T2D9/
softbank,関東,神奈川県,ソフトバンク フレスポ小田原シティーモール,神奈川県小田原市前川１２０　フレスポ小田原シティーモール,https://www.softbank.jp/shop/search/detail/TJ44/
softbank,関東,神奈川県,ソフトバンク ボーノ相模大野,神奈川県相模原市南区相模大野３丁目３　ｂｏｎｏ相模大野サウスモール２階,https://www.softbank.jp/shop/search/detail/T2G7/
softbank,関東,神奈川県,ソフトバンク ミウィ橋本,神奈川県相模原市緑区橋本３丁目２８‐１　ミウィ橋本内１Ｆ　１０７‐２,https://www.softbank.jp/shop/search/detail/TH70/
softbank,関東,神奈川県,ソフトバンク ミスターマックス湘南藤沢,神奈川県藤沢市辻堂新町４丁目３‐５　ミスターマックス湘南藤沢２Ｆ,https://www.softbank.jp/shop/search/detail/TJ42/
softbank,関東,神奈川県,ソフトバンク ゆめが丘ソラトス,神奈川県横浜市泉区ゆめが丘３１番地　ゆめが丘ソラトス３階　３３６区画,https://www.softbank.jp/shop/search/detail/TJ33/
softbank,関東,神奈川県,ソフトバンク ヨドバシ横浜,神奈川県横浜市西区北幸１丁目２‐７,https://www.softbank.jp/shop/search/detail/T253/
softbank,関東,神奈川県,ソフトバンク ラクアル・オダサガ,神奈川県相模原市南区南台３丁目２０‐１　ラクアル・オダサガ２Ｆ,https://www.softbank.jp/shop/search/detail/T2A5/
softbank,関東,神奈川県,ソフトバンク ラスカ茅ヶ崎,神奈川県茅ヶ崎市元町１‐１　ラスカ茅ヶ崎１階,https://www.softbank.jp/shop/search/detail/T219/
softbank,関東,神奈川県,ソフトバンク ラスカ平塚,神奈川県平塚市宝町１‐１　ラスカ平塚１階,https://www.softbank.jp/shop/search/detail/T240/
softbank,関東,神奈川県,ソフトバンク ラゾーナ川崎プラザ,神奈川県川崎市幸区堀川町７２‐１　ラゾーナ川崎プラザ１階１　１２２２,https://www.softbank.jp/shop/search/detail/T260/
softbank,関東,神奈川県,ソフトバンク ららテラス武蔵小杉,神奈川県川崎市中原区新丸子東３丁目１３０２番ららテラス武蔵小杉４Ｆ,https://www.softbank.jp/shop/search/detail/T242/
softbank,関東,神奈川県,ソフトバンク ららぽーと横浜,神奈川県横浜市都筑区池辺町４０３５‐１,https://www.softbank.jp/shop/search/detail/T2A7/
softbank,関東,神奈川県,ソフトバンク ららぽーと海老名,神奈川県海老名市扇町１３番１号４階（区画４２９００）,https://www.softbank.jp/shop/search/detail/TG92/
softbank,関東,神奈川県,ソフトバンク ららぽーと湘南平塚,神奈川県平塚市天沼１０‐１　ららぽーと湘南平塚３階３４０１０,https://www.softbank.jp/shop/search/detail/TH51/
softbank,関東,神奈川県,ソフトバンク 愛甲石田,神奈川県厚木市愛甲１丁目３‐２４,https://www.softbank.jp/shop/search/detail/T2E5/
softbank,関東,神奈川県,ソフトバンク 愛川,神奈川県愛甲郡愛川町角田５８３‐１,https://www.softbank.jp/shop/search/detail/T2D4/
softbank,関東,神奈川県,ソフトバンク 綾瀬市役所通り,神奈川県綾瀬市早川城山１丁目３‐２２,https://www.softbank.jp/shop/search/detail/T265/
softbank,関東,神奈川県,ソフトバンク 伊勢原,神奈川県伊勢原市伊勢原２丁目２‐２２,https://www.softbank.jp/shop/search/detail/T229/
softbank,関東,神奈川県,ソフトバンク 伊勢原Ｒ２４６,神奈川県伊勢原市串橋３４９‐１６,https://www.softbank.jp/shop/search/detail/T2B2/
softbank,関東,神奈川県,ソフトバンク 伊勢佐木モール,神奈川県横浜市中区伊勢佐木町１丁目３番地４,https://www.softbank.jp/shop/search/detail/T262/
softbank,関東,神奈川県,ソフトバンク 横須賀モアーズシティ,神奈川県横須賀市若松町２丁目３０　横須賀モアーズシティ７階,https://www.softbank.jp/shop/search/detail/T2F7/
softbank,関東,神奈川県,ソフトバンク 横浜そごう,神奈川県横浜市西区高島２丁目１８‐１　横浜新都市ビル　そごう９階,https://www.softbank.jp/shop/search/detail/TH59/
softbank,関東,神奈川県,ソフトバンク 横浜モアーズ,神奈川県横浜市西区南幸１丁目３‐１　甘糟西口ビル　横浜モアーズ４Ｆ,https://www.softbank.jp/shop/search/detail/T2D2/
softbank,関東,神奈川県,ソフトバンク 横浜ランドマーク,神奈川県横浜市西区みなとみらい２丁目２‐１　横浜ランドマークプラザ１階,https://www.softbank.jp/shop/search/detail/T2E1/
softbank,関東,神奈川県,ソフトバンク 横浜西口,神奈川県横浜市西区南幸１丁目５‐２９,https://www.softbank.jp/shop/search/detail/T2G1/
softbank,関東,神奈川県,ソフトバンク 鎌倉,神奈川県鎌倉市由比ガ浜２丁目２‐４０,https://www.softbank.jp/shop/search/detail/T2G0/
softbank,関東,神奈川県,ソフトバンク 寒川駅前,神奈川県高座郡寒川町岡田１丁目１５‐７,https://www.softbank.jp/shop/search/detail/T2C2/
softbank,関東,神奈川県,ソフトバンク 関内,神奈川県横浜市中区不老町１丁目１‐５　横浜東芝ビル１階,https://www.softbank.jp/shop/search/detail/T239/
softbank,関東,神奈川県,ソフトバンク 菊名,神奈川県横浜市港北区菊名６丁目３‐２３,https://www.softbank.jp/shop/search/detail/T2G3/
softbank,関東,神奈川県,ソフトバンク 久里浜,神奈川県横須賀市久里浜４丁目１３‐１１　ディアコート２,https://www.softbank.jp/shop/search/detail/T278/
softbank,関東,神奈川県,ソフトバンク 宮前平,神奈川県川崎市宮前区小台２丁目６‐１０　宮前平ＯＦビル１Ｆ,https://www.softbank.jp/shop/search/detail/T2A4/
softbank,関東,神奈川県,ソフトバンク 京急杉田,神奈川県横浜市磯子区杉田１丁目１７番１号　プララ杉田２Ｆ,https://www.softbank.jp/shop/search/detail/T2C7/
softbank,関東,神奈川県,ソフトバンク 元住吉,神奈川県川崎市中原区木月３丁目１７‐１,https://www.softbank.jp/shop/search/detail/T1U5/
softbank,関東,神奈川県,ソフトバンク 戸塚,神奈川県横浜市戸塚区戸塚町１０　ラピス１号ー２Ｆ,https://www.softbank.jp/shop/search/detail/T214/
softbank,関東,神奈川県,ソフトバンク 戸塚西口トツカーナ,神奈川県横浜市戸塚区戸塚町１６‐１,https://www.softbank.jp/shop/search/detail/T2F0/
softbank,関東,神奈川県,ソフトバンク 厚木妻田,神奈川県厚木市妻田西１丁目２８‐５,https://www.softbank.jp/shop/search/detail/T225/
softbank,関東,神奈川県,ソフトバンク 厚木林,神奈川県厚木市林４丁目１２‐４８　杉田ビル１階,https://www.softbank.jp/shop/search/detail/TH07/
softbank,関東,神奈川県,ソフトバンク 向ヶ丘遊園,神奈川県川崎市多摩区登戸２７０６‐５　白井ビル２Ｆ,https://www.softbank.jp/shop/search/detail/T200/
softbank,関東,神奈川県,ソフトバンク 港南台バーズ,神奈川県横浜市港南区港南台３丁目１‐３港南台バーズ２Ｆ,https://www.softbank.jp/shop/search/detail/T237/
softbank,関東,神奈川県,ソフトバンク 港北東急ＳＣ,神奈川県横浜市都筑区茅ケ崎中央５‐１　港北東急２階,https://www.softbank.jp/shop/search/detail/T2G9/
softbank,関東,神奈川県,ソフトバンク 溝の口,神奈川県川崎市高津区溝口１丁目９番６号　丸屋ビル１Ｆ,https://www.softbank.jp/shop/search/detail/T202/
softbank,関東,神奈川県,ソフトバンク 綱島,神奈川県横浜市港北区綱島西２丁目７‐１８,https://www.softbank.jp/shop/search/detail/T203/
softbank,関東,神奈川県,ソフトバンク 座間,神奈川県座間市座間２丁目２１５,https://www.softbank.jp/shop/search/detail/T2A0/
softbank,関東,神奈川県,ソフトバンク 鷺沼,神奈川県川崎市宮前区小台１丁目１９‐５東急鷺沼ドエル７号室,https://www.softbank.jp/shop/search/detail/T201/
softbank,関東,神奈川県,ソフトバンク 三ッ沢,神奈川県横浜市神奈川区三ツ沢上町６‐３　メゾンドバッカス１Ｆ,https://www.softbank.jp/shop/search/detail/T2B4/
softbank,関東,神奈川県,ソフトバンク 三浦海岸Ｒ１３４,神奈川県横須賀市長沢１丁目５‐２　マルトビル１階,https://www.softbank.jp/shop/search/detail/T293/
softbank,関東,神奈川県,ソフトバンク 四季の森,神奈川県横浜市旭区上白根町８５３‐７,https://www.softbank.jp/shop/search/detail/T297/
softbank,関東,神奈川県,ソフトバンク 市ヶ尾,神奈川県横浜市青葉区市ケ尾町１１５０‐１　石原第６ビル,https://www.softbank.jp/shop/search/detail/T2C3/
softbank,関東,神奈川県,ソフトバンク 渋沢,神奈川県秦野市堀西９４‐１,https://www.softbank.jp/shop/search/detail/TJ43/
softbank,関東,神奈川県,ソフトバンク 小田原駅前,神奈川県小田原市栄町１丁目１４‐７,https://www.softbank.jp/shop/search/detail/T221/
softbank,関東,神奈川県,ソフトバンク 小田原飯泉橋,神奈川県小田原市中新田２９４‐１,https://www.softbank.jp/shop/search/detail/T285/
softbank,関東,神奈川県,ソフトバンク 湘南ライフタウン,神奈川県藤沢市石川１丁目２‐４,https://www.softbank.jp/shop/search/detail/T227/
softbank,関東,神奈川県,ソフトバンク 湘南台,神奈川県藤沢市湘南台１丁目９‐６　アイビル１階,https://www.softbank.jp/shop/search/detail/T217/
softbank,関東,神奈川県,ソフトバンク 上溝,神奈川県相模原市中央区星が丘３丁目７‐２１,https://www.softbank.jp/shop/search/detail/T2A1/
softbank,関東,神奈川県,ソフトバンク 上大岡,神奈川県横浜市港南区上大岡西１丁目１１‐７,https://www.softbank.jp/shop/search/detail/T232/
softbank,関東,神奈川県,ソフトバンク 新横浜,神奈川県横浜市港北区新横浜２丁目５‐１５　新横浜センタービル１Ｆ,https://www.softbank.jp/shop/search/detail/T223/
softbank,関東,神奈川県,ソフトバンク 新川崎鹿島田,神奈川県川崎市幸区下平間１０８,https://www.softbank.jp/shop/search/detail/T2B9/
softbank,関東,神奈川県,ソフトバンク 新百合丘オーパ,神奈川県川崎市麻生区上麻生１丁目１‐１　新百合丘ＯＰＡ５Ｆ,https://www.softbank.jp/shop/search/detail/T245/
softbank,関東,神奈川県,ソフトバンク 逗子,神奈川県逗子市逗子５丁目３‐４３,https://www.softbank.jp/shop/search/detail/T296/
softbank,関東,神奈川県,ソフトバンク 生田府中街道,神奈川県川崎市多摩区生田３丁目１９ー１,https://www.softbank.jp/shop/search/detail/T2D8/
softbank,関東,神奈川県,ソフトバンク 西武東戸塚,神奈川県横浜市戸塚区品濃町５３７‐１　オーロラモール西武東戸塚店３Ｆ,https://www.softbank.jp/shop/search/detail/TG67/
softbank,関東,神奈川県,ソフトバンク 青葉台,神奈川県横浜市青葉区青葉台２丁目５‐１４　ＳＭＢＣ青葉台ビル１階,https://www.softbank.jp/shop/search/detail/T213/
softbank,関東,神奈川県,ソフトバンク 川崎,神奈川県川崎市川崎区駅前本町７‐５,https://www.softbank.jp/shop/search/detail/T230/
softbank,関東,神奈川県,ソフトバンク 川崎小田栄,神奈川県川崎市川崎区小田栄２丁目２‐１　イト‐ヨ‐カドー川崎店１Ｆ,https://www.softbank.jp/shop/search/detail/TH85/
softbank,関東,神奈川県,ソフトバンク 川崎大師,神奈川県川崎市川崎区大師駅前１丁目１４‐３　コーポいけがみ,https://www.softbank.jp/shop/search/detail/T2B6/
softbank,関東,神奈川県,ソフトバンク 相鉄ライフ三ツ境,神奈川県横浜市瀬谷区三ツ境２‐１９　相鉄ライフ三ツ境４Ｆ,https://www.softbank.jp/shop/search/detail/T2B1/
softbank,関東,神奈川県,ソフトバンク 相模原,神奈川県相模原市中央区横山１丁目１‐１　ノジマ相模原本店内３Ｆ,https://www.softbank.jp/shop/search/detail/T243/
softbank,関東,神奈川県,ソフトバンク 相模原Ｒ１６,神奈川県相模原市中央区清新５丁目１１‐２２,https://www.softbank.jp/shop/search/detail/T2A9/
softbank,関東,神奈川県,ソフトバンク 相模原田名,神奈川県相模原市中央区田名４１５３,https://www.softbank.jp/shop/search/detail/T2F4/
softbank,関東,神奈川県,ソフトバンク 足柄,神奈川県足柄上郡大井町金手４‐５,https://www.softbank.jp/shop/search/detail/T295/
softbank,関東,神奈川県,ソフトバンク 大船,神奈川県鎌倉市大船１丁目９‐５　大船島森ビル１Ｆ,https://www.softbank.jp/shop/search/detail/T235/
softbank,関東,神奈川県,ソフトバンク 大倉山,神奈川県横浜市港北区大倉山２丁目２‐１０　好善１階,https://www.softbank.jp/shop/search/detail/T2E7/
softbank,関東,神奈川県,ソフトバンク 大和,神奈川県大和市中央４丁目２‐１,https://www.softbank.jp/shop/search/detail/T215/
softbank,関東,神奈川県,ソフトバンク 大和桜ヶ丘,神奈川県大和市上和田１７７３‐１,https://www.softbank.jp/shop/search/detail/T283/
softbank,関東,神奈川県,ソフトバンク 中央林間,神奈川県大和市中央林間８丁目２５‐８　ＬＡＰＬＡ中央林間１階,https://www.softbank.jp/shop/search/detail/T211/
softbank,関東,神奈川県,ソフトバンク 中山,神奈川県横浜市緑区寺山町８６,https://www.softbank.jp/shop/search/detail/T250/
softbank,関東,神奈川県,ソフトバンク 長津田,神奈川県横浜市緑区長津田みなみ台１丁目６‐１６,https://www.softbank.jp/shop/search/detail/T2C6/
softbank,関東,神奈川県,ソフトバンク 鶴ヶ峰,神奈川県横浜市旭区鶴ケ峰１丁目１２‐６　鶴ヶ峰店舗１階,https://www.softbank.jp/shop/search/detail/T2F8/
softbank,関東,神奈川県,ソフトバンク 鶴見,神奈川県横浜市鶴見区鶴見中央４丁目１５‐７,https://www.softbank.jp/shop/search/detail/T216/
softbank,関東,神奈川県,ソフトバンク 鶴見市場,神奈川県横浜市鶴見区菅沢町８‐６,https://www.softbank.jp/shop/search/detail/T2F2/
softbank,関東,神奈川県,ソフトバンク 天王町,神奈川県横浜市保土ケ谷区天王町２丁目３６‐８　シレーナ．Ｓ１階,https://www.softbank.jp/shop/search/detail/T205/
softbank,関東,神奈川県,ソフトバンク 東神奈川,神奈川県横浜市神奈川区富家町１‐１３　スカイハイツトーカイ２Ｆ,https://www.softbank.jp/shop/search/detail/T236/
softbank,関東,神奈川県,ソフトバンク 二俣川,神奈川県横浜市旭区二俣川１丁目４３‐２８,https://www.softbank.jp/shop/search/detail/T207/
softbank,関東,神奈川県,ソフトバンク 日吉,神奈川県横浜市港北区日吉本町１丁目２１‐１　只見ビル１Ｆ・２Ｆ,https://www.softbank.jp/shop/search/detail/T251/
softbank,関東,神奈川県,ソフトバンク 能見台,神奈川県横浜市金沢区能見台東１‐１,https://www.softbank.jp/shop/search/detail/T2E0/
softbank,関東,神奈川県,ソフトバンク 富士見が丘,神奈川県横浜市都筑区高山１‐２３,https://www.softbank.jp/shop/search/detail/T2E9/
softbank,関東,神奈川県,ソフトバンク 武蔵新城,神奈川県川崎市中原区新城３丁目１‐１４　岡田ビル１階２階,https://www.softbank.jp/shop/search/detail/T2D1/
softbank,関東,神奈川県,ソフトバンク 北久里浜,神奈川県横須賀市根岸町２丁目３１‐１４　カマラードビル１Ｆ,https://www.softbank.jp/shop/search/detail/T210/
softbank,関東,神奈川県,ソフトバンク 北山田,神奈川県横浜市都筑区北山田１丁目９‐３　ＥＫＩＮＩＷＡ北山田２Ｆ,https://www.softbank.jp/shop/search/detail/T2C5/
softbank,関東,神奈川県,ソフトバンク 本厚木,神奈川県厚木市中町２丁目２‐８,https://www.softbank.jp/shop/search/detail/T231/
softbank,関東,神奈川県,ソフトバンク 本牧,神奈川県横浜市中区本牧宮原２‐２,https://www.softbank.jp/shop/search/detail/T247/
softbank,関東,神奈川県,ソフトバンク 洋光台,神奈川県横浜市磯子区洋光台３丁目１３‐３‐１０４,https://www.softbank.jp/shop/search/detail/T264/
softbank,関東,神奈川県,ソフトバンク 立場,神奈川県横浜市泉区中田西１丁目７‐５　ウエストビレッジ１Ｆ,https://www.softbank.jp/shop/search/detail/T256/
